t_ms,state,emg_raw_mV,emg_clean_ecg_mV,emg_ecg_artifact_mV,emg_env_rms,emg_mdf_hz,emg_mnf_hz,emg_pkt_rms_v,emg_snr,fatigue_score,fatigue_conf
836,,0.13242923628595415,0.13242923628595415,0.0,,,,,,,
837,,0.08157854581521332,0.08157854581521332,0.0,,,,,,,
838,,0.017605096513313434,0.017605096513313434,0.0,,,,,,,
839,,-0.12289234760051874,-0.12289234760051874,0.0,,,,,,,
840,,-0.14211871519035635,-0.14211871519035635,0.0,,,,,,,
841,,-0.08432516975661868,-0.08432516975661868,0.0,,,,,,,
842,,-0.03122377355611513,-0.03122377355611513,0.0,,,,,,,
843,,-0.013828488593881083,-0.013828488593881083,0.0,,,,,,,
844,,0.07181277180132765,0.07181277180132765,0.0,,,,,,,
845,,0.1973563744563974,0.1973563744563974,0.0,,,,,,,
846,,0.08627069504844745,0.08627069504844745,0.0,,,,,,,
847,,0.045986877241169045,0.045986877241169045,0.0,,,,,,,
848,,0.1328488593881133,0.1328488593881133,0.0,,,,,,,
849,,0.04331654840924718,0.04331654840924718,0.0,,,,,,,
850,,-0.043965056839856596,-0.043965056839856596,0.0,,,,,,,
851,,-0.2281414511329823,-0.2281414511329823,0.0,,,,,,,
852,,-0.20128557259479668,-0.20128557259479668,0.0,,,,,,,
853,,-0.22650110627908743,-0.22650110627908743,0.0,,,,,,,
854,,-0.1893453879606318,-0.1893453879606318,0.0,,,,,,,
855,,-0.08924620431830325,-0.08924620431830325,0.0,,,,,,,
856,,0.02824826428625915,0.02824826428625915,0.0,,,,,,,
857,,0.18537804226749055,0.18537804226749055,0.0,,,,,,,
858,,0.0811970702677959,0.0811970702677959,0.0,,,,,,,
859,,0.15295262073701077,0.15295262073701077,0.0,,,,,,,
860,,0.13643472953383695,0.13643472953383695,0.0,,,,,,,
861,,0.20201037613488979,0.20201037613488979,0.0,,,,,,,
862,,0.03946364538033135,0.03946364538033135,0.0,,,,,,,
863,,-0.004596780346379781,-0.004596780346379781,0.0,,,,,,,
864,,-0.0676546883344779,-0.0676546883344779,0.0,,,,,,,
865,,-0.21925307087815668,-0.21925307087815668,0.0,,,,,,,
866,,-0.08226520180056467,-0.08226520180056467,0.0,,,,,,,
867,,-0.05388342107270923,-0.05388342107270923,0.0,,,,,,,
868,,-0.043125810635538296,-0.043125810635538296,0.0,,,,,,,
869,,0.03141451132982365,0.03141451132982365,0.0,,,,,,,
870,,0.09725719081406885,0.09725719081406885,0.0,,,,,,,
871,,0.16096360723277636,0.16096360723277636,0.0,,,,,,,
872,,0.146734569314107,0.146734569314107,0.0,,,,,,,
873,,0.12117570763714058,0.12117570763714058,0.0,,,,,,,
874,,-0.03099488822766468,-0.03099488822766468,0.0,,,,,,,
875,,-0.10503929198138398,-0.10503929198138398,0.0,,,,,,,
876,,-0.1469253070878157,-0.1469253070878157,0.0,,,,,,,
877,,-0.19136720836194407,-0.19136720836194407,0.0,,,,,,,
878,,-0.23191805905241467,-0.23191805905241467,0.0,,,,,,,
879,,-0.11247806515602347,-0.11247806515602347,0.0,,,,,,,
880,,-0.07703898680094615,-0.07703898680094615,0.0,,,,,,,
881,,0.036373693446249966,0.036373693446249966,0.0,,,,,,,
882,,0.11926832990005354,0.11926832990005354,0.0,,,,,,,
883,,0.23870832379644455,0.23870832379644455,0.0,,,,,,,
884,,0.19029907682917513,0.19029907682917513,0.0,,,,,,,
885,,0.18873502708476375,0.18873502708476375,0.0,,,,,,,
886,,0.17362859540703435,0.17362859540703435,0.0,,,,,,,
887,,0.08684290836957358,0.08684290836957358,0.0,,,,,,,
888,,-0.07654306858930353,-0.07654306858930353,0.0,,,,,,,
889,,-0.11083772030212861,-0.11083772030212861,0.0,,,,,,,
890,,-0.11251621271076521,-0.11251621271076521,0.0,,,,,,,
891,,-0.11869611657892723,-0.11869611657892723,0.0,,,,,,,
892,,-0.10553521019302663,-0.10553521019302663,0.0,,,,,,,
893,,-0.06277180132753504,-0.06277180132753504,0.0,,,,,,,
894,,0.04579613946746034,0.04579613946746034,0.0,,,,,,,
895,,0.15207522697795073,0.15207522697795073,0.0,,,,,,,
896,,0.1881246662088959,0.1881246662088959,0.0,,,,,,,
897,,0.14166094453345546,0.14166094453345546,0.0,,,,,,,
898,,0.07387273975738165,0.07387273975738165,0.0,,,,,,,
899,,0.019016556038757848,0.019016556038757848,0.0,,,,,,,
900,,-0.12174792095826652,-0.12174792095826652,0.0,,,,0.15587090867475395,78.0,,
901,,-0.09111543450064855,-0.09111543450064855,0.0,,,,,,,
902,,-0.14417868314641036,-0.14417868314641036,0.0,,,,,,,
903,,-0.1934653238727398,-0.1934653238727398,0.0,,,,,,,
904,,-0.13830395971618226,-0.13830395971618226,0.0,,,,,,,
905,,-0.02847714961470978,-0.02847714961470978,0.0,,,,,,,
906,,0.0018883039597161755,0.0018883039597161755,0.0,,,,,,,
907,,0.09439612420843828,0.09439612420843828,0.0,,,,,,,
908,,0.1927786678873883,0.1927786678873883,0.0,,,,,,,
909,,0.1658464942397192,0.1658464942397192,0.0,,,,,,,
910,,0.19625009536888688,0.19625009536888688,0.0,,,,,,,
911,,0.09157320515754945,0.09157320515754945,0.0,,,,,,,
912,,0.08577477683680483,0.08577477683680483,0.0,,,,,,,
913,,-0.058461127641718146,-0.058461127641718146,0.0,,,,,,,
914,,-0.09161135271229119,-0.09161135271229119,0.0,,,,,,,
915,,-0.12445639734493012,-0.12445639734493012,0.0,,,,,,,
916,,-0.17988479438468005,-0.17988479438468005,0.0,,,,,,,
917,,-0.10099565117875946,-0.10099565117875946,0.0,,,,,,,
918,,0.001125352864881357,0.001125352864881357,0.0,,,,,,,
919,,0.054722667277027716,0.054722667277027716,0.0,,,,,,,
920,,0.10111009384298468,0.10111009384298468,0.0,,,,,,,
921,,0.13654917219806217,0.13654917219806217,0.0,,,,,,,
922,,0.13467994201571687,0.13467994201571687,0.0,,,,,,,
923,,0.10954070344090941,0.10954070344090941,0.0,,,,,,,
924,,0.022259098191805826,0.022259098191805826,0.0,,,,,,,
925,,-0.010967421988250514,-0.010967421988250514,0.0,,,,,,,
926,,-0.12373159380483703,-0.12373159380483703,0.0,,,,,,,
927,,-0.20384145876249335,-0.20384145876249335,0.0,,,,,,,
928,,-0.2804036011291675,-0.2804036011291675,0.0,,,,,,,
929,,-0.17229343099107342,-0.17229343099107342,0.0,,,,,,,
930,,-0.08146410315098811,-0.08146410315098811,0.0,,,,,,,
931,,-0.022144655527580787,-0.022144655527580787,0.0,,,,,,,
932,,0.14177538719768068,0.14177538719768068,0.0,,,,,,,
933,,0.2145227740901808,0.2145227740901808,0.0,,,,,,,
934,,0.22711146715495528,0.22711146715495528,0.0,,,,,,,
935,,0.16783016708628973,0.16783016708628973,0.0,,,,,,,
936,,0.2154383154039826,0.2154383154039826,0.0,,,,,,,
937,,0.08787289234760057,0.08787289234760057,0.0,,,,,,,
938,,-0.08627069504844745,-0.08627069504844745,0.0,,,,,,,
939,,-0.028744182497901966,-0.028744182497901966,0.0,,,,,,,
940,,-0.17381933318074305,-0.17381933318074305,0.0,,,,,,,
941,,-0.16725795376516361,-0.16725795376516361,0.0,,,,,,,
942,,-0.0384718089570459,-0.0384718089570459,0.0,,,,,,,
943,,0.04873350118257439,0.04873350118257439,0.0,,,,,,,
944,,0.06921873807888927,0.06921873807888927,0.0,,,,,,,
945,,0.1622224765392538,0.1622224765392538,0.0,,,,,,,
946,,0.19510566872663448,0.19510566872663448,0.0,,,,,,,
947,,0.08100633249408722,0.08100633249408722,0.0,,,,,,,
948,,0.10530632486457618,0.10530632486457618,0.0,,,,,,,
949,,0.041142137788967956,0.041142137788967956,0.0,,,,,,,
950,,-0.11331731136034176,-0.11331731136034176,0.0,,,,,,,
951,,-0.12594415197985803,-0.12594415197985803,0.0,,,,,,,
952,,-0.22074082551308458,-0.22074082551308458,0.0,,,,,,,
953,,-0.2010185397116045,-0.2010185397116045,0.0,,,,,,,
954,,-0.17782482642862604,-0.17782482642862604,0.0,,,,,,,
955,,-0.04163805600061039,-0.04163805600061039,0.0,,,,,,,
956,,-0.0023460746166170665,-0.0023460746166170665,0.0,,,,,,,
957,,0.07574196993972697,0.07574196993972697,0.0,,,,,,,
958,,0.09382391088731216,0.09382391088731216,0.0,,,,,,,
959,,0.16710536354619665,0.16710536354619665,0.0,,,,,,,
960,,0.26029983978026994,0.26029983978026994,0.0,,,,,,,
961,,0.15775921263447013,0.15775921263447013,0.0,,,,,,,
962,,0.10637445639734491,0.10637445639734491,0.0,,,,,,,
963,,0.02206836041809712,0.02206836041809712,0.0,,,,,,,
964,,-0.1359006637674524,-0.1359006637674524,0.0,,,,,,,
965,,-0.13857099259937444,-0.13857099259937444,0.0,,,,,,,
966,,-0.1362821393148698,-0.1362821393148698,0.0,,,,,,,
967,,-0.0464827954528115,-0.0464827954528115,0.0,,,,,,,
968,,-0.060025177386129704,-0.060025177386129704,0.0,,,,,,,
969,,0.026379034103913845,0.026379034103913845,0.0,,,,,,,
970,,0.0831425955596247,0.0831425955596247,0.0,,,,,,,
971,,0.10145342183566035,0.10145342183566035,0.0,,,,,,,
972,,0.12319752803845285,0.12319752803845285,0.0,,,,,,,
973,,0.08958953231097892,0.08958953231097892,0.0,,,,,,,
974,,-0.0210383764400703,-0.0210383764400703,0.0,,,,,,,
975,,-0.10301747158007173,-0.10301747158007173,0.0,,,,,,,
976,,-0.14032578011749453,-0.14032578011749453,0.0,,,,,,,
977,,-0.12594415197985803,-0.12594415197985803,0.0,,,,,,,
978,,-0.19182497901884493,-0.19182497901884493,0.0,,,,,,,
979,,-0.20689326314183262,-0.20689326314183262,0.0,,,,,,,
980,,-0.07158388647287721,-0.07158388647287721,0.0,,,,,,,
981,,0.04190508888380277,0.04190508888380277,0.0,,,,,,,
982,,0.10816739147020675,0.10816739147020675,0.0,,,,,,,
983,,0.17389562829022653,0.17389562829022653,0.0,,,,,,,
984,,0.17710002288853277,0.17710002288853277,0.0,,,,,,,
985,,0.1893453879606316,0.1893453879606316,0.0,,,,,,,
986,,0.08710994125276576,0.08710994125276576,0.0,,,,,,,
987,,0.07280460822461292,0.07280460822461292,0.0,,,,,,,
988,,0.02824826428625915,0.02824826428625915,0.0,,,,,,,
989,,-0.08112077515831244,-0.08112077515831244,0.0,,,,,,,
990,,-0.0772678721293966,-0.0772678721293966,0.0,,,,,,,
991,,-0.1009575036240177,-0.1009575036240177,0.0,,,,,,,
992,,-0.08642328526741443,-0.08642328526741443,0.0,,,,,,,
993,,-0.07677195391775396,-0.07677195391775396,0.0,,,,,,,
994,,0.08916990920881976,0.08916990920881976,0.0,,,,,,,
995,,0.123617151140612,0.123617151140612,0.0,,,,,,,
996,,0.0722323949034868,0.0722323949034868,0.0,,,,,,,
997,,0.20792324711985963,0.20792324711985963,0.0,,,,,,,
998,,0.1496337834744793,0.1496337834744793,0.0,,,,,,,
999,,0.08630884260318919,0.08630884260318919,0.0,,,,,,,
1000,,0.008068207827878204,0.008068207827878204,0.0,,,,0.14653238727397574,64.0,,
1001,,-0.13403143358510708,-0.13403143358510708,0.0,,,,,,,
1002,,-0.1710727092393377,-0.1710727092393377,0.0,,,,,,,
1003,,-0.2155527580682078,-0.2155527580682078,0.0,,,,,,,
1004,,-0.11312657358663307,-0.11312657358663307,0.0,,,,,,,
1005,,-0.09748607614251929,-0.09748607614251929,0.0,,,,,,,
1006,,0.08031967650873588,0.08031967650873588,0.0,,,,,,,
1007,,0.056782635233081726,0.056782635233081726,0.0,,,,,,,
1008,,0.18228809033340954,0.18228809033340954,0.0,,,,,,,
1009,,0.23760204470893403,0.23760204470893403,0.0,,,,,,,
1010,,0.17931258106355374,0.17931258106355374,0.0,,,,,,,
1011,,0.11148622873273821,0.11148622873273821,0.0,,,,,,,
1012,,0.005359731441214599,0.005359731441214599,0.0,,,,,,,
1013,,0.021267261768520562,0.021267261768520562,0.0,,,,,,,
1014,,-0.050373846036469064,-0.050373846036469064,0.0,,,,,,,
1015,,-0.058461127641718146,-0.058461127641718146,0.0,,,,,,,
1016,,-0.13662546730754546,-0.13662546730754546,0.0,,,,,,,
1017,,-0.011005569542992255,-0.011005569542992255,0.0,,,,,,,
1018,,0.012569619287403633,0.012569619287403633,0.0,,,,,,,
1019,,0.09496833752956439,0.09496833752956439,0.0,,,,,,,
1020,,0.14433127336537732,0.14433127336537732,0.0,,,,,,,
1021,,0.14051651789120323,0.14051651789120323,0.0,,,,,,,
1022,,0.14417868314641036,0.14417868314641036,0.0,,,,,,,
1023,,0.1504730296787976,0.1504730296787976,0.0,,,,,,,
1024,,0.02405203326466765,0.02405203326466765,0.0,,,,,,,
1025,,-0.04839017318989854,-0.04839017318989854,0.0,,,,,,,
1026,,-0.12735561150530242,-0.12735561150530242,0.0,,,,,,,
1027,,-0.16756313420309754,-0.16756313420309754,0.0,,,,,,,
1028,,-0.14600976577401392,-0.14600976577401392,0.0,,,,,,,
1029,,-0.19472419317921727,-0.19472419317921727,0.0,,,,,,,
1030,,-0.0856603341725796,-0.0856603341725796,0.0,,,,,,,
1031,,-0.032711528191043025,-0.032711528191043025,0.0,,,,,,,
1032,,0.07410162508583211,0.07410162508583211,0.0,,,,,,,
1033,,0.11888685435263613,0.11888685435263613,0.0,,,,,,,
1034,,0.1165980010681315,0.1165980010681315,0.0,,,,,,,
1035,,0.15512703135729,0.15512703135729,0.0,,,,,,,
1036,,0.07085908293278413,0.07085908293278413,0.0,,,,,,,
1037,,0.11720836194399953,0.11720836194399953,0.0,,,,,,,
1038,,-0.0695239185168232,-0.0695239185168232,0.0,,,,,,,
1039,,-0.09939345387960634,-0.09939345387960634,0.0,,,,,,,
1040,,-0.1005760280766003,-0.1005760280766003,0.0,,,,,,,
1041,,-0.12365529869535355,-0.12365529869535355,0.0,,,,,,,
1042,,-0.016269932097352502,-0.016269932097352502,0.0,,,,,,,
1043,,-0.012607766842145374,-0.012607766842145374,0.0,,,,,,,
1044,,0.003070878156710144,0.003070878156710144,0.0,,,,,,,
1045,,0.16069657434958418,0.16069657434958418,0.0,,,,,,,
1046,,0.13399328603036553,0.13399328603036553,0.0,,,,,,,
1047,,0.25766765850308976,0.25766765850308976,0.0,,,,,,,
1048,,0.05579079880979647,0.05579079880979647,0.0,,,,,,,
1049,,-0.0032997634851605895,-0.0032997634851605895,0.0,,,,,,,
1050,,-0.06746395056076919,-0.06746395056076919,0.0,,,,,,,
1051,,-0.1909475852597849,-0.1909475852597849,0.0,,,,,,,
1052,,-0.1673342488746471,-0.1673342488746471,0.0,,,,,,,
1053,,-0.14623865110246437,-0.14623865110246437,0.0,,,,,,,
1054,,-0.10061417563134203,-0.10061417563134203,0.0,,,,,,,
1055,,-0.0794041351949341,-0.0794041351949341,0.0,,,,,,,
1056,,-0.012912947280079301,-0.012912947280079301,0.0,,,,,,,
1057,,0.13532845044632646,0.13532845044632646,0.0,,,,,,,
1058,,0.20086594949263756,0.20086594949263756,0.0,,,,,,,
1059,,0.17751964599069192,0.17751964599069192,0.0,,,,,,,
1060,,0.15821698329137102,0.15821698329137102,0.0,,,,,,,
1061,,0.1016823071641108,0.1016823071641108,0.0,,,,,,,
1062,,0.07150759136339373,0.07150759136339373,0.0,,,,,,,
1063,,-0.01657511253528643,-0.01657511253528643,0.0,,,,,,,
1064,,-0.04964904249637599,-0.04964904249637599,0.0,,,,,,,
1065,,-0.07555123216601826,-0.07555123216601826,0.0,,,,,,,
1066,,-0.1654650186923018,-0.1654650186923018,0.0,,,,,,,
1067,,-0.06857022964827968,-0.06857022964827968,0.0,,,,,,,
1068,,-0.01325627527275497,-0.01325627527275497,0.0,,,,,,,
1069,,0.023365377279316313,0.023365377279316313,0.0,,,,,,,
1070,,0.10065232318608378,0.10065232318608378,0.0,,,,,,,
1071,,0.17938887617303723,0.17938887617303723,0.0,,,,,,,
1072,,0.11827649347676827,0.11827649347676827,0.0,,,,,,,
1073,,0.073529411764706,0.073529411764706,0.0,,,,,,,
1074,,-0.007419699397268609,-0.007419699397268609,0.0,,,,,,,
1075,,-0.05987258716716274,-0.05987258716716274,0.0,,,,,,,
1076,,-0.16233691920347904,-0.16233691920347904,0.0,,,,,,,
1077,,-0.1648165102616922,-0.1648165102616922,0.0,,,,,,,
1078,,-0.23676279850461576,-0.23676279850461576,0.0,,,,,,,
1079,,-0.17923628595407046,-0.17923628595407046,0.0,,,,,,,
1080,,-0.06395437552452903,-0.06395437552452903,0.0,,,,,,,
1081,,0.06578545815213259,0.06578545815213259,0.0,,,,,,,
1082,,0.08226520180056467,0.08226520180056467,0.0,,,,,,,
1083,,0.17816815442130152,0.17816815442130152,0.0,,,,,,,
1084,,0.2387464713511863,0.2387464713511863,0.0,,,,,,,
1085,,0.19476234073395882,0.19476234073395882,0.0,,,,,,,
1086,,0.17427710383764394,0.17427710383764394,0.0,,,,,,,
1087,,0.10965514610513465,0.10965514610513465,0.0,,,,,,,
1088,,-0.0334363317311361,-0.0334363317311361,0.0,,,,,,,
1089,,-0.10793850614175629,-0.10793850614175629,0.0,,,,,,,
1090,,-0.07608529793240262,-0.07608529793240262,0.0,,,,,,,
1091,,-0.12670710307469285,-0.12670710307469285,0.0,,,,,,,
1092,,-0.05582894636453802,-0.05582894636453802,0.0,,,,,,,
1093,,0.007000076295109459,0.007000076295109459,0.0,,,,,,,
1094,,0.03400854505226203,0.03400854505226203,0.0,,,,,,,
1095,,0.0794041351949341,0.0794041351949341,0.0,,,,,,,
1096,,0.11449988555733574,0.11449988555733574,0.0,,,,,,,
1097,,0.18801022354467067,0.18801022354467067,0.0,,,,,,,
1098,,0.01035706111238266,0.01035706111238266,0.0,,,,,,,
1099,,0.061398489356832384,0.061398489356832384,0.0,,,,,,,
1100,,-0.05521858548867017,-0.05521858548867017,0.0,,,,0.14103913939116502,74.0,,
1101,,-0.15520332646677348,-0.15520332646677348,0.0,,,,,,,
1102,,-0.16283283741512167,-0.16283283741512167,0.0,,,,,,,
1103,,-0.19007019150072488,-0.19007019150072488,0.0,,,,,,,
1104,,-0.19396124208438245,-0.19396124208438245,0.0,,,,,,,
1105,,-0.09958419165331504,-0.09958419165331504,0.0,,,,,,,
1106,,-0.009670405127031323,-0.009670405127031323,0.0,,,,,,,
1107,,0.08329518577859167,0.08329518577859167,0.0,,,,,,,
1108,,0.13147554741741063,0.13147554741741063,0.0,,,,,,,
1109,,0.1517700465400168,0.1517700465400168,0.0,,,,,,,
1110,,0.056363012130922575,0.056363012130922575,0.0,,,,,,,
1111,,0.07043945983062497,0.07043945983062497,0.0,,,,,,,
1112,,0.048046845197223055,0.048046845197223055,0.0,,,,,,,
1113,,-0.021839475089646863,-0.021839475089646863,0.0,,,,,,,
1114,,-0.13979171435111015,-0.13979171435111015,0.0,,,,,,,
1115,,-0.16401541161211564,-0.16401541161211564,0.0,,,,,,,
1116,,-0.17523079270618747,-0.17523079270618747,0.0,,,,,,,
1117,,-0.14623865110246437,-0.14623865110246437,0.0,,,,,,,
1118,,-0.009746700236514805,-0.009746700236514805,0.0,,,,,,,
1119,,0.07639047837033656,0.07639047837033656,0.0,,,,,,,
1120,,0.1016823071641108,0.1016823071641108,0.0,,,,,,,
1121,,0.14993896391241324,0.14993896391241324,0.0,,,,,,,
1122,,0.18720912489509411,0.18720912489509411,0.0,,,,,,,
1123,,0.047360189211871725,0.047360189211871725,0.0,,,,,,,
1124,,0.021839475089646676,0.021839475089646676,0.0,,,,,,,
1125,,-0.0627336537727933,-0.0627336537727933,0.0,,,,,,,
1126,,-0.09496833752956439,-0.09496833752956439,0.0,,,,,,,
1127,,-0.23523689631494613,-0.23523689631494613,0.0,,,,,,,
1128,,-0.25595101853971164,-0.25595101853971164,0.0,,,,,,,
1129,,-0.14856565194171056,-0.14856565194171056,0.0,,,,,,,
1130,,-0.12754634927901112,-0.12754634927901112,0.0,,,,,,,
1131,,-0.009746700236514805,-0.009746700236514805,0.0,,,,,,,
1132,,0.08733882658121621,0.08733882658121621,0.0,,,,,,,
1133,,0.146734569314107,0.146734569314107,0.0,,,,,,,
1134,,0.19632639047837036,0.19632639047837036,0.0,,,,,,,
1135,,0.16412985427634086,0.16412985427634086,0.0,,,,,,,
1136,,0.1146524757763027,0.1146524757763027,0.0,,,,,,,
1137,,-0.010585946440833105,-0.010585946440833105,0.0,,,,,,,
1138,,0.01695658808270384,0.01695658808270384,0.0,,,,,,,
1139,,-0.12823300526436246,-0.12823300526436246,0.0,,,,,,,
1140,,-0.11205844205386431,-0.11205844205386431,0.0,,,,,,,
1141,,-0.053006027313649194,-0.053006027313649194,0.0,,,,,,,
1142,,-0.13239108873121222,-0.13239108873121222,0.0,,,,,,,
1143,,0.01867322804608218,0.01867322804608218,0.0,,,,,,,
1144,,0.025082017242694654,0.025082017242694654,0.0,,,,,,,
1145,,0.10511558709086748,0.10511558709086748,0.0,,,,,,,
1146,,0.07135500114442675,0.07135500114442675,0.0,,,,,,,
1147,,0.046902418554970834,0.046902418554970834,0.0,,,,,,,
1148,,0.1003852903028916,0.1003852903028916,0.0,,,,,,,
1149,,0.09370946822308694,0.09370946822308694,0.0,,,,,,,
1150,,-0.036488136110475376,-0.036488136110475376,0.0,,,,,,,
1151,,-0.13612954909590283,-0.13612954909590283,0.0,,,,,,,
1152,,-0.17893110551613653,-0.17893110551613653,0.0,,,,,,,
1153,,-0.12701228351262675,-0.12701228351262675,0.0,,,,,,,
1154,,-0.09840161745632106,-0.09840161745632106,0.0,,,,,,,
1155,,-0.11770428015564198,-0.11770428015564198,0.0,,,,,,,
1156,,-0.0490005340657664,-0.0490005340657664,0.0,,,,,,,
1157,,0.14662012664988178,0.14662012664988178,0.0,,,,,,,
1158,,0.12537193865873208,0.12537193865873208,0.0,,,,,,,
1159,,0.1983863584344244,0.1983863584344244,0.0,,,,,,,
1160,,0.21379797055008773,0.21379797055008773,0.0,,,,,,,
1161,,0.0943198290989548,0.0943198290989548,0.0,,,,,,,
1162,,0.03938735027084787,0.03938735027084787,0.0,,,,,,,
1163,,-0.06719691767757699,-0.06719691767757699,0.0,,,,,,,
1164,,-0.027790493629358443,-0.027790493629358443,0.0,,,,,,,
1165,,-0.11297398336766609,-0.11297398336766609,0.0,,,,,,,
1166,,-0.07486457618066691,-0.07486457618066691,0.0,,,,,,,
1167,,-0.12838559548332942,-0.12838559548332942,0.0,,,,,,,
1168,,0.0056267643244067855,0.0056267643244067855,0.0,,,,,,,
1169,,0.007801174944686019,0.007801174944686019,0.0,,,,,,,
1170,,0.08550774395361264,0.08550774395361264,0.0,,,,,,,
1171,,0.06998168917372409,0.06998168917372409,0.0,,,,,,,
1172,,0.10542076752880139,0.10542076752880139,0.0,,,,,,,
1173,,0.10122453650720989,0.10122453650720989,0.0,,,,,,,
1174,,-0.0009727626459143934,-0.0009727626459143934,0.0,,,,,,,
1175,,-0.07516975661860084,-0.07516975661860084,0.0,,,,,,,
1176,,-0.11118104829480428,-0.11118104829480428,0.0,,,,,,,
1177,,-0.18316548409246974,-0.18316548409246974,0.0,,,,,,,
1178,,-0.15787365529869535,-0.15787365529869535,0.0,,,,,,,
1179,,-0.14055466544594497,-0.14055466544594497,0.0,,,,,,,
1180,,-0.04629205767910279,-0.04629205767910279,0.0,,,,,,,
1181,,-0.013904783703364565,-0.013904783703364565,0.0,,,,,,,
1182,,0.08825436789501798,0.08825436789501798,0.0,,,,,,,
1183,,0.15058747234302283,0.15058747234302283,0.0,,,,,,,
1184,,0.23062104219119547,0.23062104219119547,0.0,,,,,,,
1185,,0.17710002288853277,0.17710002288853277,0.0,,,,,,,
1186,,0.07536049439230956,0.07536049439230956,0.0,,,,,,,
1187,,0.003070878156710144,0.003070878156710144,0.0,,,,,,,
1188,,-0.025196459906920064,-0.025196459906920064,0.0,,,,,,,
1189,,-0.0995460440985733,-0.0995460440985733,0.0,,,,,,,
1190,,-0.15081635767147328,-0.15081635767147328,0.0,,,,,,,
1191,,-0.1387235828183414,-0.1387235828183414,0.0,,,,,,,
1192,,-0.05403601129167619,-0.05403601129167619,0.0,,,,,,,
1193,,-0.09462500953688872,-0.09462500953688872,0.0,,,,,,,
1194,,0.049687190051117915,0.049687190051117915,0.0,,,,,,,
1195,,0.08470664530403607,0.08470664530403607,0.0,,,,,,,
1196,,0.18499656672007314,0.18499656672007314,0.0,,,,,,,
1197,,0.05727855344472436,0.05727855344472436,0.0,,,,,,,
1198,,0.10423819333180744,0.10423819333180744,0.0,,,,,,,
1199,,0.017681391622796916,0.017681391622796916,0.0,,,,,,,
